TimeUTC;TimeDK;PriceArea;BalancingDemand;ImbalancePriceEUR;ImbalancePriceDKK;SpotPriceEUR;DominatingDirection;aFRRUpMW;aFRRVWAUpEUR;aFRRVWAUpDKK;aFRRDownMW;aFRRVWADownEUR;aFRRVWADownDKK;mFRRMarginalPriceUpEUR;mFRRMarginalPriceUpDKK;mFRRMarginalPriceDownEUR;mFRRMarginalPriceDownDKK
2025-03-04 12:00:00;2025-03-04 13:00:00;DK1;-186,000000;-4,630000;-34,530000;4,040000;-1;0,000000;0,000000;0,000000;-22,270000;-12,470000;-93,010000;4,040000;30,130000;-4,630000;-34,530000
2025-03-04 12:15:00;2025-03-04 13:15:00;DK1;-117,000000;-4,630000;-34,530000;4,040000;-1;0,000000;0,000000;0,000000;-31,080000;-26,230000;-195,650000;4,040000;30,130000;-4,630000;-34,530000
2025-03-04 12:30:00;2025-03-04 13:30:00;DK1;-194,000000;-4,630000;-34,530000;4,040000;-1;0,000000;0,000000;0,000000;-27,680000;-16,890000;-125,980000;4,040000;30,130000;-4,630000;-34,530000
2025-03-04 12:45:00;2025-03-04 13:45:00;DK1;-257,000000;-4,630000;-34,530000;4,040000;-1;0,000000;0,000000;0,000000;-9,810000;-4,930000;-36,770000;4,040000;30,130000;-4,630000;-34,530000
2025-03-04 13:00:00;2025-03-04 14:00:00;DK1;-283,000000;10,110000;75,410000;10,110000;-1;0,000000;0,000000;0,000000;-15,850000;-12,920000;-96,370000;28,000000;208,850000;10,110000;75,410000
2025-03-04 13:15:00;2025-03-04 14:15:00;DK1;53,000000;10,110000;75,410000;10,110000;1;0,000000;0,000000;0,000000;-15,270000;-20,740000;-154,700000;28,000000;208,850000;10,110000;75,410000
2025-03-04 13:30:00;2025-03-04 14:30:00;DK1;-17,000000;10,110000;75,410000;10,110000;-1;0,000000;14,850000;110,760000;-3,390000;5,310000;39,610000;28,000000;208,850000;10,110000;75,410000
2025-03-04 13:45:00;2025-03-04 14:45:00;DK1;128,000000;10,110000;75,410000;10,110000;1;0,000000;0,000000;0,000000;-8,550000;-0,710000;-5,300000;28,000000;208,850000;10,110000;75,410000
2025-03-04 14:00:00;2025-03-04 15:00:00;DK1;-173,000000;30,070000;224,290000;30,070000;-1;0,000000;0,000000;0,000000;-20,130000;-15,600000;-116,360000;30,070000;224,290000;-7,910000;-59,000000
2025-03-04 14:15:00;2025-03-04 15:15:00;DK1;-113,000000;30,070000;224,290000;30,070000;-1;0,000000;0,000000;0,000000;-21,040000;-15,170000;-113,150000;30,070000;224,290000;-7,910000;-59,000000
2025-03-04 14:30:00;2025-03-04 15:30:00;DK1;-142,000000;30,070000;224,290000;30,070000;-1;0,770000;73,600000;548,980000;-3,430000;11,430000;85,260000;30,070000;224,290000;-7,910000;-59,000000
2025-03-04 14:45:00;2025-03-04 15:45:00;DK1;-73,000000;30,070000;224,290000;30,070000;-1;0,170000;73,710000;549,800000;-1,340000;22,100000;164,840000;30,070000;224,290000;-7,910000;-59,000000
2025-03-04 15:00:00;2025-03-04 16:00:00;DK1;-507,000000;50,000000;372,940000;50,000000;-1;1,320000;148,560000;1108,090000;-9,640000;-6,970000;-51,990000;50,000000;372,940000;10,060000;75,040000
2025-03-04 15:15:00;2025-03-04 16:15:00;DK1;-479,000000;50,000000;372,940000;50,000000;-1;8,450000;85,170000;635,270000;-0,460000;20,730000;154,620000;50,000000;372,940000;10,060000;75,040000
2025-03-04 15:30:00;2025-03-04 16:30:00;DK1;-313,000000;50,000000;372,940000;50,000000;-1;2,330000;56,480000;421,280000;-2,000000;16,120000;120,240000;50,000000;372,940000;10,060000;75,040000
2025-03-04 15:45:00;2025-03-04 16:45:00;DK1;-260,000000;50,000000;372,940000;50,000000;-1;0,000000;56,890000;424,340000;-5,790000;8,400000;62,650000;50,000000;372,940000;10,060000;75,040000
2025-03-04 16:00:00;2025-03-04 17:00:00;DK1;-301,000000;74,910000;558,750000;74,910000;-1;0,000000;0,000000;0,000000;-7,320000;6,600000;49,230000;74,910000;558,750000;31,500000;234,960000
2025-03-04 16:15:00;2025-03-04 17:15:00;DK1;-226,000000;74,910000;558,750000;74,910000;-1;0,000000;65,940000;491,840000;-9,870000;-0,140000;-1,040000;74,910000;558,750000;31,500000;234,960000
2025-03-04 16:30:00;2025-03-04 17:30:00;DK1;-261,000000;74,910000;558,750000;74,910000;-1;5,210000;155,080000;1156,730000;-0,190000;36,850000;274,860000;74,910000;558,750000;31,500000;234,960000
2025-03-04 16:45:00;2025-03-04 17:45:00;DK1;-237,000000;74,910000;558,750000;74,910000;-1;6,740000;105,420000;786,320000;0,000000;0,000000;0,000000;74,910000;558,750000;31,500000;234,960000
2025-03-04 17:00:00;2025-03-04 18:00:00;DK1;-39,000000;136,470000;1017,920000;64,540000;-1;0,300000;79,140000;590,300000;-9,310000;-6,040000;-45,050000;136,470000;1017,920000;34,000000;253,600000
2025-03-04 17:15:00;2025-03-04 18:15:00;DK1;-19,000000;136,470000;1017,920000;64,540000;-1;0,000000;0,000000;0,000000;-31,150000;-25,060000;-186,920000;136,470000;1017,920000;34,000000;253,600000
2025-03-04 17:30:00;2025-03-04 18:30:00;DK1;-9,000000;136,470000;1017,920000;64,540000;-1;0,000000;0,000000;0,000000;-37,330000;-43,380000;-323,570000;136,470000;1017,920000;34,000000;253,600000
2025-03-04 17:45:00;2025-03-04 18:45:00;DK1;-156,000000;136,470000;1017,920000;64,540000;-1;0,000000;0,000000;0,000000;-36,200000;-38,660000;-288,360000;136,470000;1017,920000;34,000000;253,600000
2025-03-04 18:00:00;2025-03-04 19:00:00;DK1;-51,000000;31,500000;234,960000;42,310000;-1;0,000000;0,000000;0,000000;-9,620000;-2,020000;-15,070000;42,310000;315,590000;31,500000;234,960000
2025-03-04 18:15:00;2025-03-04 19:15:00;DK1;-138,000000;31,500000;234,960000;42,310000;-1;0,000000;0,000000;0,000000;-1,330000;22,550000;168,200000;42,310000;315,590000;31,500000;234,960000
2025-03-04 18:30:00;2025-03-04 19:30:00;DK1;-212,000000;31,500000;234,960000;42,310000;-1;4,680000;69,890000;521,300000;-0,030000;44,290000;330,350000;42,310000;315,590000;31,500000;234,960000
2025-03-04 18:45:00;2025-03-04 19:45:00;DK1;-214,000000;31,500000;234,960000;42,310000;-1;0,010000;19,740000;147,240000;-5,720000;-9,130000;-68,100000;42,310000;315,590000;31,500000;234,960000
2025-03-04 19:00:00;2025-03-04 20:00:00;DK1;-195,000000;27,000000;201,390000;29,850000;-1;1,990000;83,870000;625,580000;-4,280000;-8,300000;-61,910000;29,850000;222,650000;27,000000;201,390000
2025-03-04 19:15:00;2025-03-04 20:15:00;DK1;-76,000000;27,000000;201,390000;29,850000;-1;0,130000;56,520000;421,580000;-3,430000;10,120000;75,480000;29,850000;222,650000;27,000000;201,390000
2025-03-04 19:30:00;2025-03-04 20:30:00;DK1;22,000000;27,000000;201,390000;29,850000;1;0,000000;0,000000;0,000000;-28,460000;-36,100000;-269,270000;29,850000;222,650000;27,000000;201,390000
2025-03-04 19:45:00;2025-03-04 20:45:00;DK1;-34,000000;27,000000;201,390000;29,850000;-1;0,000000;0,000000;0,000000;-37,320000;-46,400000;-346,090000;29,850000;222,650000;27,000000;201,390000
2025-03-04 20:00:00;2025-03-04 21:00:00;DK1;86,000000;37,000000;275,980000;25,330000;1;0,000000;0,000000;0,000000;-37,050000;-42,340000;-315,810000;37,000000;275,980000;25,330000;188,930000
2025-03-04 20:15:00;2025-03-04 21:15:00;DK1;33,000000;37,000000;275,980000;25,330000;1;0,000000;0,000000;0,000000;-33,140000;-31,170000;-232,490000;37,000000;275,980000;25,330000;188,930000
2025-03-04 20:30:00;2025-03-04 21:30:00;DK1;82,000000;37,000000;275,980000;25,330000;1;0,000000;0,000000;0,000000;-37,340000;-46,930000;-350,050000;37,000000;275,980000;25,330000;188,930000
2025-03-04 20:45:00;2025-03-04 21:45:00;DK1;42,000000;37,000000;275,980000;25,330000;1;0,000000;0,000000;0,000000;-37,230000;-43,970000;-327,970000;37,000000;275,980000;25,330000;188,930000
2025-03-04 21:00:00;2025-03-04 22:00:00;DK1;239,000000;73,210000;546,070000;25,520000;1;0,000000;0,000000;0,000000;-25,730000;-21,140000;-157,680000;73,210000;546,070000;25,520000;190,350000
2025-03-04 21:15:00;2025-03-04 22:15:00;DK1;217,000000;73,210000;546,070000;25,520000;1;0,000000;0,000000;0,000000;-35,480000;-34,030000;-253,830000;73,210000;546,070000;25,520000;190,350000
2025-03-04 21:30:00;2025-03-04 22:30:00;DK1;215,000000;73,210000;546,070000;25,520000;1;0,000000;0,000000;0,000000;-37,330000;-42,040000;-313,570000;73,210000;546,070000;25,520000;190,350000
2025-03-04 21:45:00;2025-03-04 22:45:00;DK1;129,000000;73,210000;546,070000;25,520000;1;0,000000;0,000000;0,000000;-37,390000;-46,930000;-350,050000;73,210000;546,070000;25,520000;190,350000
2025-03-04 22:00:00;2025-03-04 23:00:00;DK1;180,000000;121,820000;908,640000;20,690000;1;0,000000;0,000000;0,000000;-19,880000;-33,920000;-253,010000;121,820000;908,640000;20,690000;154,320000
2025-03-04 22:15:00;2025-03-04 23:15:00;DK1;243,000000;121,820000;908,640000;20,690000;1;0,000000;0,000000;0,000000;-32,240000;-58,440000;-435,900000;121,820000;908,640000;20,690000;154,320000
2025-03-04 22:30:00;2025-03-04 23:30:00;DK1;233,000000;121,820000;908,640000;20,690000;1;0,000000;0,000000;0,000000;-37,360000;-111,520000;-831,820000;121,820000;908,640000;20,690000;154,320000
2025-03-04 22:45:00;2025-03-04 23:45:00;DK1;182,000000;121,820000;908,640000;20,690000;1;0,000000;0,000000;0,000000;-37,430000;-664,880000;-4959,270000;121,820000;908,640000;20,690000;154,320000
2025-03-04 23:00:00;2025-03-05 00:00:00;DK1;-135,000000;-12,070000;-90,030000;23,210000;-1;0,000000;0,000000;0,000000;-8,350000;-64,100000;-478,120000;23,210000;173,120000;-12,070000;-90,030000
2025-03-04 23:15:00;2025-03-05 00:15:00;DK1;-319,000000;-12,070000;-90,030000;23,210000;-1;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;23,210000;173,120000;-12,070000;-90,030000
2025-03-04 23:30:00;2025-03-05 00:30:00;DK1;-245,000000;-12,070000;-90,030000;23,210000;-1;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;23,210000;173,120000;-12,070000;-90,030000
2025-03-04 23:45:00;2025-03-05 00:45:00;DK1;-210,000000;-12,070000;-90,030000;23,210000;-1;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;23,210000;173,120000;-12,070000;-90,030000
2025-03-05 00:00:00;2025-03-05 01:00:00;DK1;-452,000000;-11,030000;-82,270000;22,870000;-1;1,020000;15,990000;119,270000;-0,070000;24,560000;183,190000;22,870000;170,590000;-11,030000;-82,270000
2025-03-05 00:15:00;2025-03-05 01:15:00;DK1;-460,000000;-11,030000;-82,270000;22,870000;-1;8,620000;71,760000;535,250000;0,000000;18,040000;134,560000;22,870000;170,590000;-11,030000;-82,270000
2025-03-05 00:30:00;2025-03-05 01:30:00;DK1;-426,000000;-11,030000;-82,270000;22,870000;-1;0,120000;17,380000;129,640000;-4,490000;0,050000;0,370000;22,870000;170,590000;-11,030000;-82,270000
2025-03-05 00:45:00;2025-03-05 01:45:00;DK1;-430,000000;-11,030000;-82,270000;22,870000;-1;0,000000;0,000000;0,000000;-12,860000;-7,940000;-59,220000;22,870000;170,590000;-11,030000;-82,270000
2025-03-05 01:00:00;2025-03-05 02:00:00;DK1;-503,000000;-19,000000;-141,720000;21,310000;-1;1,190000;55,380000;413,070000;-1,340000;19,660000;146,640000;21,310000;158,950000;-19,000000;-141,720000
2025-03-05 01:15:00;2025-03-05 02:15:00;DK1;-470,000000;-19,000000;-141,720000;21,310000;-1;0,000000;0,000000;0,000000;-2,730000;0,220000;1,640000;21,310000;158,950000;-19,000000;-141,720000
2025-03-05 01:30:00;2025-03-05 02:30:00;DK1;-448,000000;-19,000000;-141,720000;21,310000;-1;0,000000;0,000000;0,000000;-5,750000;15,330000;114,340000;21,310000;158,950000;-19,000000;-141,720000
2025-03-05 01:45:00;2025-03-05 02:45:00;DK1;-574,000000;-19,000000;-141,720000;21,310000;-1;2,710000;14,370000;107,180000;-0,210000;14,840000;110,690000;21,310000;158,950000;-19,000000;-141,720000
2025-03-05 02:00:00;2025-03-05 03:00:00;DK1;-458,000000;-19,000000;-141,720000;18,560000;-1;21,110000;146,270000;1091,010000;0,000000;17,350000;129,410000;18,560000;138,440000;-19,000000;-141,720000
2025-03-05 02:15:00;2025-03-05 03:15:00;DK1;-375,000000;-19,000000;-141,720000;18,560000;-1;4,020000;79,450000;592,610000;-0,920000;19,410000;144,780000;18,560000;138,440000;-19,000000;-141,720000
2025-03-05 02:30:00;2025-03-05 03:30:00;DK1;-184,000000;-19,000000;-141,720000;18,560000;-1;0,000000;0,000000;0,000000;-18,210000;-16,030000;-119,570000;18,560000;138,440000;-19,000000;-141,720000
2025-03-05 02:45:00;2025-03-05 03:45:00;DK1;-278,000000;-19,000000;-141,720000;18,560000;-1;0,090000;29,760000;221,980000;-0,630000;29,570000;220,560000;18,560000;138,440000;-19,000000;-141,720000
2025-03-05 03:00:00;2025-03-05 04:00:00;DK1;-349,000000;-13,000000;-96,970000;19,240000;-1;2,900000;40,540000;302,380000;-0,510000;16,280000;121,430000;19,240000;143,510000;-13,000000;-96,970000
2025-03-05 03:15:00;2025-03-05 04:15:00;DK1;-269,000000;-13,000000;-96,970000;19,240000;-1;2,630000;36,900000;275,230000;-0,570000;24,190000;180,430000;19,240000;143,510000;-13,000000;-96,970000
2025-03-05 03:30:00;2025-03-05 04:30:00;DK1;-188,000000;-13,000000;-96,970000;19,240000;-1;0,000000;0,000000;0,000000;-7,970000;4,700000;35,060000;19,240000;143,510000;-13,000000;-96,970000
2025-03-05 03:45:00;2025-03-05 04:45:00;DK1;-189,000000;-13,000000;-96,970000;19,240000;-1;0,000000;11,000000;82,050000;-9,330000;4,110000;30,660000;19,240000;143,510000;-13,000000;-96,970000
2025-03-05 04:00:00;2025-03-05 05:00:00;DK1;-280,000000;-13,400000;-99,950000;17,880000;-1;1,070000;13,200000;98,460000;-0,440000;23,980000;178,860000;17,880000;133,370000;-13,400000;-99,950000
2025-03-05 04:15:00;2025-03-05 05:15:00;DK1;-380,000000;-13,400000;-99,950000;17,880000;-1;0,320000;9,260000;69,070000;-6,820000;4,860000;36,250000;17,880000;133,370000;-13,400000;-99,950000
2025-03-05 04:30:00;2025-03-05 05:30:00;DK1;-229,000000;-13,400000;-99,950000;17,880000;-1;1,930000;13,500000;100,700000;-1,270000;8,180000;61,010000;17,880000;133,370000;-13,400000;-99,950000
2025-03-05 04:45:00;2025-03-05 05:45:00;DK1;-156,000000;-13,400000;-99,950000;17,880000;-1;0,680000;12,530000;93,460000;-2,140000;16,850000;125,680000;17,880000;133,370000;-13,400000;-99,950000
2025-03-05 05:00:00;2025-03-05 06:00:00;DK1;-375,000000;-23,880000;-178,120000;31,290000;-1;0,000000;0,000000;0,000000;-20,600000;-22,060000;-164,540000;31,290000;233,390000;-23,880000;-178,120000
2025-03-05 05:15:00;2025-03-05 06:15:00;DK1;-342,000000;-23,880000;-178,120000;31,290000;-1;0,000000;0,000000;0,000000;-26,930000;-22,580000;-168,420000;31,290000;233,390000;-23,880000;-178,120000
2025-03-05 05:30:00;2025-03-05 06:30:00;DK1;-446,000000;-23,880000;-178,120000;31,290000;-1;15,280000;260,230000;1941,030000;-0,610000;16,260000;121,280000;31,290000;233,390000;-23,880000;-178,120000
2025-03-05 05:45:00;2025-03-05 06:45:00;DK1;-401,000000;-23,880000;-178,120000;31,290000;-1;5,010000;243,580000;1816,840000;-0,260000;19,970000;148,950000;31,290000;233,390000;-23,880000;-178,120000
2025-03-05 06:00:00;2025-03-05 07:00:00;DK1;-270,000000;-23,880000;-178,120000;43,930000;-1;6,770000;113,100000;843,600000;0,000000;0,000000;0,000000;43,930000;327,670000;-23,880000;-178,120000
2025-03-05 06:15:00;2025-03-05 07:15:00;DK1;-397,000000;-23,880000;-178,120000;43,930000;-1;3,260000;69,950000;521,750000;-0,220000;40,140000;299,400000;43,930000;327,670000;-23,880000;-178,120000
2025-03-05 06:30:00;2025-03-05 07:30:00;DK1;-336,000000;-23,880000;-178,120000;43,930000;-1;3,160000;113,610000;847,410000;-1,220000;18,570000;138,510000;43,930000;327,670000;-23,880000;-178,120000
2025-03-05 06:45:00;2025-03-05 07:45:00;DK1;-487,000000;-23,880000;-178,120000;43,930000;-1;0,410000;304,860000;2273,920000;-0,580000;35,880000;267,630000;43,930000;327,670000;-23,880000;-178,120000
2025-03-05 07:00:00;2025-03-05 08:00:00;DK1;-809,000000;-19,280000;-143,810000;47,710000;-1;32,540000;1320,830000;9851,940000;0,000000;0,000000;0,000000;47,710000;355,860000;-19,280000;-143,810000
2025-03-05 07:15:00;2025-03-05 08:15:00;DK1;-803,000000;-19,280000;-143,810000;47,710000;-1;36,190000;940,140000;7012,410000;0,000000;0,000000;0,000000;47,710000;355,860000;-19,280000;-143,810000
2025-03-05 07:30:00;2025-03-05 08:30:00;DK1;-596,000000;-19,280000;-143,810000;47,710000;-1;32,090000;624,050000;4654,730000;0,000000;0,000000;0,000000;47,710000;355,860000;-19,280000;-143,810000
2025-03-05 07:45:00;2025-03-05 08:45:00;DK1;-399,000000;-19,280000;-143,810000;47,710000;-1;4,930000;179,440000;1338,430000;-0,260000;34,190000;255,020000;47,710000;355,860000;-19,280000;-143,810000
2025-03-05 08:00:00;2025-03-05 09:00:00;DK1;-233,000000;0,420000;3,130000;22,000000;-1;26,560000;212,950000;1588,370000;0,000000;0,000000;0,000000;22,000000;164,100000;0,420000;3,130000
2025-03-05 08:15:00;2025-03-05 09:15:00;DK1;-192,000000;0,420000;3,130000;22,000000;-1;23,260000;181,700000;1355,280000;-0,010000;25,520000;190,350000;22,000000;164,100000;0,420000;3,130000
2025-03-05 08:30:00;2025-03-05 09:30:00;DK1;-73,000000;0,420000;3,130000;22,000000;-1;0,010000;34,190000;255,020000;-1,000000;20,430000;152,390000;22,000000;164,100000;0,420000;3,130000
2025-03-05 08:45:00;2025-03-05 09:45:00;DK1;-68,000000;0,420000;3,130000;22,000000;-1;0,010000;34,190000;255,020000;-6,250000;-19,320000;-144,110000;22,000000;164,100000;0,420000;3,130000
2025-03-05 09:00:00;2025-03-05 10:00:00;DK1;365,000000;-19,620000;-146,340000;0,020000;1;0,000000;20,830000;155,370000;-32,220000;-24,200000;-180,510000;10,000000;74,590000;-19,620000;-146,340000
2025-03-05 09:15:00;2025-03-05 10:15:00;DK1;-91,000000;-19,620000;-146,340000;0,020000;-1;30,220000;300,420000;2240,800000;0,000000;0,000000;0,000000;10,000000;74,590000;-19,620000;-146,340000
2025-03-05 09:30:00;2025-03-05 10:30:00;DK1;95,000000;-19,620000;-146,340000;0,020000;1;13,150000;87,010000;649,000000;-0,610000;6,940000;51,760000;10,000000;74,590000;-19,620000;-146,340000
2025-03-05 09:45:00;2025-03-05 10:45:00;DK1;36,000000;-19,620000;-146,340000;0,020000;1;0,000000;0,000000;0,000000;-20,140000;-63,580000;-474,240000;10,000000;74,590000;-19,620000;-146,340000
2025-03-05 10:00:00;2025-03-05 11:00:00;DK1;-36,000000;-20,120000;-150,070000;-0,070000;-1;0,420000;131,920000;983,980000;-17,840000;-44,640000;-332,970000;-0,070000;-0,520000;-20,120000;-150,070000
2025-03-05 10:15:00;2025-03-05 11:15:00;DK1;-519,000000;-20,120000;-150,070000;-0,070000;-1;35,390000;134,000000;999,490000;0,000000;0,000000;0,000000;-0,070000;-0,520000;-20,120000;-150,070000
2025-03-05 10:30:00;2025-03-05 11:30:00;DK1;51,000000;-20,120000;-150,070000;-0,070000;1;3,470000;82,890000;618,270000;-19,080000;-72,260000;-538,980000;-0,070000;-0,520000;-20,120000;-150,070000
2025-03-05 10:45:00;2025-03-05 11:45:00;DK1;48,000000;-20,120000;-150,070000;-0,070000;1;0,000000;0,000000;0,000000;-36,250000;-156,900000;-1170,300000;-0,070000;-0,520000;-20,120000;-150,070000
2025-03-05 11:00:00;2025-03-05 12:00:00;DK1;-71,000000;-20,120000;-150,070000;-4,280000;-1;0,550000;70,420000;525,260000;-8,240000;-43,130000;-321,700000;-4,280000;-31,920000;-20,120000;-150,070000
2025-03-05 11:15:00;2025-03-05 12:15:00;DK1;-546,000000;-20,120000;-150,070000;-4,280000;-1;34,960000;129,580000;966,520000;0,000000;0,000000;0,000000;-4,280000;-31,920000;-20,120000;-150,070000
2025-03-05 11:30:00;2025-03-05 12:30:00;DK1;-90,000000;-20,120000;-150,070000;-4,280000;-1;14,040000;98,230000;732,690000;-1,390000;-14,020000;-104,570000;-4,280000;-31,920000;-20,120000;-150,070000
2025-03-05 11:45:00;2025-03-05 12:45:00;DK1;-231,000000;-20,120000;-150,070000;-4,280000;-1;7,510000;129,380000;965,030000;-19,070000;-117,390000;-875,600000;-4,280000;-31,920000;-20,120000;-150,070000
2025-03-05 12:00:00;2025-03-05 13:00:00;DK1;-24,000000;-20,120000;-150,070000;-3,700000;-1;12,630000;46,330000;345,570000;-0,040000;8,480000;63,250000;3,000000;22,380000;-20,120000;-150,070000
2025-03-05 12:15:00;2025-03-05 13:15:00;DK1;201,000000;-20,120000;-150,070000;-3,700000;1;0,000000;0,000000;0,000000;-25,220000;-50,190000;-374,360000;3,000000;22,380000;-20,120000;-150,070000
2025-03-05 12:30:00;2025-03-05 13:30:00;DK1;126,000000;-20,120000;-150,070000;-3,700000;1;0,000000;0,000000;0,000000;-21,270000;-14,210000;-105,990000;3,000000;22,380000;-20,120000;-150,070000
2025-03-05 12:45:00;2025-03-05 13:45:00;DK1;-3,000000;-20,120000;-150,070000;-3,700000;-1;4,890000;129,300000;964,440000;-3,310000;8,740000;65,190000;3,000000;22,380000;-20,120000;-150,070000
2025-03-05 13:00:00;2025-03-05 14:00:00;DK1;264,000000;170,960000;1275,170000;0,050000;1;9,540000;91,230000;680,480000;-2,570000;-24,330000;-181,480000;170,960000;1275,170000;0,050000;0,370000
2025-03-05 13:15:00;2025-03-05 14:15:00;DK1;891,000000;170,960000;1275,170000;0,050000;1;0,000000;0,000000;0,000000;-36,260000;-26,810000;-199,970000;170,960000;1275,170000;0,050000;0,370000
2025-03-05 13:30:00;2025-03-05 14:30:00;DK1;155,000000;170,960000;1275,170000;0,050000;1;0,000000;0,000000;0,000000;-33,250000;-22,840000;-170,360000;170,960000;1275,170000;0,050000;0,370000
2025-03-05 13:45:00;2025-03-05 14:45:00;DK1;369,000000;170,960000;1275,170000;0,050000;1;0,400000;119,700000;892,830000;-27,790000;-23,790000;-177,450000;170,960000;1275,170000;0,050000;0,370000
2025-03-05 14:00:00;2025-03-05 15:00:00;DK1;92,000000;25,000000;186,470000;3,970000;1;16,140000;322,730000;2407,210000;-7,170000;-24,460000;-182,440000;25,000000;186,470000;3,970000;29,610000
2025-03-05 14:15:00;2025-03-05 15:15:00;DK1;150,000000;25,000000;186,470000;3,970000;1;0,000000;0,000000;0,000000;-28,700000;-59,650000;-444,920000;25,000000;186,470000;3,970000;29,610000
2025-03-05 14:30:00;2025-03-05 15:30:00;DK1;167,000000;25,000000;186,470000;3,970000;1;0,110000;32,220000;240,330000;-15,280000;-17,650000;-131,650000;25,000000;186,470000;3,970000;29,610000
2025-03-05 14:45:00;2025-03-05 15:45:00;DK1;221,000000;25,000000;186,470000;3,970000;1;0,000000;0,000000;0,000000;-15,450000;-11,750000;-87,640000;25,000000;186,470000;3,970000;29,610000
2025-03-05 15:00:00;2025-03-05 16:00:00;DK1;-366,000000;-2,840000;-21,180000;13,230000;-1;7,960000;130,540000;973,680000;-2,380000;5,520000;41,170000;13,230000;98,680000;-2,840000;-21,180000
2025-03-05 15:15:00;2025-03-05 16:15:00;DK1;-131,000000;-2,840000;-21,180000;13,230000;-1;0,470000;81,250000;606,040000;-13,740000;-50,330000;-375,410000;13,230000;98,680000;-2,840000;-21,180000
2025-03-05 15:30:00;2025-03-05 16:30:00;DK1;-155,000000;-2,840000;-21,180000;13,230000;-1;4,500000;50,110000;373,770000;-0,610000;11,740000;87,570000;13,230000;98,680000;-2,840000;-21,180000
2025-03-05 15:45:00;2025-03-05 16:45:00;DK1;3,000000;-2,840000;-21,180000;13,230000;1;0,000000;0,000000;0,000000;-13,530000;-8,890000;-66,310000;13,230000;98,680000;-2,840000;-21,180000
2025-03-05 16:00:00;2025-03-05 17:00:00;DK1;-224,000000;60,400000;450,520000;60,400000;-1;0,730000;61,440000;458,270000;-2,340000;9,980000;74,440000;60,400000;450,520000;30,840000;230,030000
2025-03-05 16:15:00;2025-03-05 17:15:00;DK1;-95,000000;60,400000;450,520000;60,400000;-1;0,000000;0,000000;0,000000;-20,570000;-20,940000;-156,190000;60,400000;450,520000;30,840000;230,030000
2025-03-05 16:30:00;2025-03-05 17:30:00;DK1;5,000000;60,400000;450,520000;60,400000;1;0,000000;0,000000;0,000000;-26,140000;-22,630000;-168,790000;60,400000;450,520000;30,840000;230,030000
2025-03-05 16:45:00;2025-03-05 17:45:00;DK1;25,000000;60,400000;450,520000;60,400000;1;0,000000;0,000000;0,000000;-14,950000;-9,310000;-69,440000;60,400000;450,520000;30,840000;230,030000
2025-03-05 17:00:00;2025-03-05 18:00:00;DK1;-66,000000;29,000000;216,310000;60,410000;-1;0,000000;0,000000;0,000000;-28,670000;-18,820000;-140,380000;60,410000;450,590000;29,000000;216,310000
2025-03-05 17:15:00;2025-03-05 18:15:00;DK1;-79,000000;29,000000;216,310000;60,410000;-1;0,000000;0,000000;0,000000;-37,280000;-27,910000;-208,180000;60,410000;450,590000;29,000000;216,310000
2025-03-05 17:30:00;2025-03-05 18:30:00;DK1;-185,000000;29,000000;216,310000;60,410000;-1;0,000000;0,000000;0,000000;-30,780000;-15,500000;-115,610000;60,410000;450,590000;29,000000;216,310000
2025-03-05 17:45:00;2025-03-05 18:45:00;DK1;-206,000000;29,000000;216,310000;60,410000;-1;0,000000;0,000000;0,000000;-29,590000;-16,250000;-121,210000;60,410000;450,590000;29,000000;216,310000
2025-03-05 18:00:00;2025-03-05 19:00:00;DK1;-156,000000;-1,000000;-7,460000;55,870000;-1;0,000000;0,000000;0,000000;-35,980000;-22,760000;-169,760000;55,870000;416,730000;-1,000000;-7,460000
2025-03-05 18:15:00;2025-03-05 19:15:00;DK1;-239,000000;-1,000000;-7,460000;55,870000;-1;0,000000;0,000000;0,000000;-25,130000;-13,070000;-97,490000;55,870000;416,730000;-1,000000;-7,460000
2025-03-05 18:30:00;2025-03-05 19:30:00;DK1;-388,000000;-1,000000;-7,460000;55,870000;-1;0,020000;57,630000;429,860000;-4,350000;9,910000;73,920000;55,870000;416,730000;-1,000000;-7,460000
2025-03-05 18:45:00;2025-03-05 19:45:00;DK1;-480,000000;-1,000000;-7,460000;55,870000;-1;0,560000;60,440000;450,820000;-1,160000;7,950000;59,300000;55,870000;416,730000;-1,000000;-7,460000
2025-03-05 19:00:00;2025-03-05 20:00:00;DK1;-572,000000;-1,000000;-7,460000;35,080000;-1;16,870000;189,970000;1416,970000;-0,030000;16,300000;121,580000;35,080000;261,660000;-1,000000;-7,460000
2025-03-05 19:15:00;2025-03-05 20:15:00;DK1;-525,000000;-1,000000;-7,460000;35,080000;-1;12,470000;188,550000;1406,380000;-1,680000;5,330000;39,760000;35,080000;261,660000;-1,000000;-7,460000
2025-03-05 19:30:00;2025-03-05 20:30:00;DK1;-346,000000;-1,000000;-7,460000;35,080000;-1;7,190000;125,170000;933,630000;-2,180000;5,830000;43,490000;35,080000;261,660000;-1,000000;-7,460000
